match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p1,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end
2023-wimbledon-1306,04:25:27,0,0.6666666666666666,0.0,0.0,0.5372340425531915,-1.0,0.0,0.06796690307328605,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5163864917444007,-0.08823529411764705,-0.30231089293102387
2023-wimbledon-1306,04:25:45,0,0.6666666666666666,0.0,0.0,0.5396825396825397,-1.0,0.0,0.05158730158730157,0,1,0.0,0.0,0.318840579710145,0.6594202898550725,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4245697683081278,-0.058823529411764705,-0.24169664885994627
2023-wimbledon-1306,04:26:05,0,0.6666666666666666,0.0,0.5,0.5368421052631579,-1.0,0.0,0.17587719298245608,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5200789637361746,-0.14705882352941177,-0.3335688936327932
2023-wimbledon-1306,04:26:43,0,0.6666666666666666,0.0,0.3333333333333333,0.5340314136125655,-1.0,0.0,0.13350785340314136,0,1,0.0,0.0,0.8260869565217392,0.9130434782608696,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.49405393333705544,-0.029411764705882353,-0.26173284902146887
2023-wimbledon-1306,04:27:04,0,0.6666666666666666,0.0,0.25,0.53125,-1.0,0.0,0.11197916666666663,0,0,0.0,0.0,0.37681159420289867,0.18840579710144933,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.626186660091234,-0.029411764705882353,-0.3277992123985582
2023-wimbledon-1306,04:28:04,0,0.6666666666666666,0.0,0.0,0.533678756476684,0.0,0.0,0.4001151410477835,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,0.0,0.0,1,0,0.5,0,-0.46987341772151897,-0.029411764705882353,-0.24964259121370067
2023-wimbledon-1306,04:28:22,0,0.6666666666666666,0.0,1.0,0.5360824742268041,0.0,1.0,0.6405498281786941,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.393998585525208,-0.08823529411764705,-0.2411169398214275
2023-wimbledon-1306,04:28:46,0,0.6666666666666666,0.0,1.0,0.5333333333333333,-1.0,1.0,0.36666666666666664,0,0,0.0,0.0,0.46376811594202905,0.23188405797101452,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5253662706718155,-0.11764705882352941,-0.3215066647476725
2023-wimbledon-1306,04:29:23,0,0.6666666666666666,0.0,0.6666666666666666,0.5357142857142857,-1.0,1.0,0.3115079365079365,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-1.0,0.0,0.0,1,0,0.0,0,-0.46284702199522204,-0.08823529411764705,-0.27554115805643453
2023-wimbledon-1306,04:29:52,0,0.6666666666666666,0.0,0.75,0.5380710659898477,-1.0,1.0,0.32578962210941903,0,1,1.0,0.0,0.7536231884057971,0.9178743961352657,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4417655786350149,-0.029411764705882353,-0.23558867167044864
2023-wimbledon-1306,04:30:26,0,0.6666666666666666,0.5,0.0,0.5353535353535354,0.0,0.0,0.5673400673400674,0,1,0.0,0.0,0.5072463768115942,0.7536231884057971,0,0.0,0.0,0.0,0,0,0.0,0,-0.5829776550338941,-0.029411764705882353,-0.3061947098698882
2023-wimbledon-1306,04:30:42,0,0.6666666666666666,0.5,0.0,0.5326633165829145,0.0,0.0,0.3398659966499162,0,0,0.0,0.0,0.3913043478260869,0.19565217391304346,0,0.0,0.0,0.0,0,0,0.0,0,-0.3670494699646643,-0.08823529411764705,-0.22764238204115567
2023-wimbledon-1306,04:31:15,0,0.6666666666666666,0.5,0.0,0.53,0.0,0.0,0.3393333333333333,0,1,0.0,0.0,0.43478260869565233,0.7173913043478262,0,0.0,0.0,0.0,0,0,0.0,0,-0.46445589808421667,-0.029411764705882353,-0.2469338313950495
2023-wimbledon-1306,04:31:33,0,0.6666666666666666,0.5,0.0,0.5323383084577115,0.0,0.0,0.3398009950248756,0,1,0.0,0.0,0.1594202898550725,0.5797101449275363,0,0.0,0.0,0.0,1,1,1.0,0,-0.5739819677003863,-0.1764705882352941,-0.37522627796784025
2023-wimbledon-1306,04:32:04,0,0.6666666666666666,0.5,0.25,0.5297029702970297,0.0,0.0,0.38927392739273925,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,0.0,0.0,0.0,0,0,0.0,0,-0.5117784105617396,-0.029411764705882353,-0.27059508763381096
2023-wimbledon-1306,04:33:34,0,0.6666666666666666,0.3333333333333333,0.0,0.5270935960591133,0.0,0.0,0.5090311986863711,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,0.0,0.0,0.0,0,0,0.0,0,-0.2841654989305996,-0.11764705882352941,-0.20090627887706453
2023-wimbledon-1306,04:34:07,0,0.6666666666666666,0.3333333333333333,0.0,0.5245098039215687,0.0,0.0,0.38112745098039214,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,0.0,0.0,0.0,0,0,0.0,0,-0.44082558735270433,-0.11764705882352941,-0.27923632308811686
2023-wimbledon-1306,04:34:32,0,0.6666666666666666,0.3333333333333333,0.0,0.5219512195121951,-1.0,0.0,0.10439024390243903,0,0,0.0,-1.0,0.0,-0.5,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.8201539538138559,-0.0,-0.41007697690692796
2023-wimbledon-1306,04:35:04,0,0.6666666666666666,0.3333333333333333,0.0,0.5242718446601942,-1.0,0.0,0.10485436893203884,0,1,0.0,-1.0,0.6376811594202898,0.21256038647342992,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4144616607071911,-0.029411764705882353,-0.22193671270653673
2023-wimbledon-1306,04:35:24,0,0.6666666666666666,0.3333333333333333,0.25,0.5265700483091788,-0.5,0.0,0.25531400966183576,0,1,0.0,-1.0,0.7536231884057971,0.25120772946859904,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.5108516847970285,-0.08823529411764705,-0.2995434894573378
2023-wimbledon-1306,04:35:47,0,0.6666666666666666,0.3333333333333333,0.4,0.5288461538461539,-0.5,0.0,0.2857692307692307,0,0,0.0,-1.0,0.21739130434782616,-0.2608695652173913,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.6627287295494354,-0.08823529411764705,-0.37548201183354124
2023-wimbledon-1306,04:36:24,0,0.6666666666666666,0.3333333333333333,0.5,0.5311004784688995,-0.3333333333333333,1.0,0.44962785752259443,0,1,0.0,-1.0,0.4782608695652175,0.1594202898550725,0,-0.3333333333333333,1.0,0.0,1,0,0.4166666666666667,0,-0.5046508474576271,-0.08823529411764705,-0.2964430707876371
2023-wimbledon-1306,04:36:49,0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5333333333333333,-0.3333333333333333,1.0,0.4619047619047619,0,0,0.0,-1.0,0.10144927536231885,-0.2995169082125604,0,-0.3333333333333333,0.0,0.0,1,1,0.5555555555555556,0,-0.4799088723854627,-0.20588235294117646,-0.3428956126633196
2023-wimbledon-1306,04:37:47,0,0.6666666666666666,0.5,0.0,0.5355450236966824,0.0,0.0,0.5674038967877829,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,0,0.5,0,-0.45195132186319764,-0.11764705882352941,-0.28479919034336354
2023-wimbledon-1306,04:38:22,0,0.6666666666666666,0.5,1.0,0.5330188679245284,0.0,0.0,0.6749213836477987,0,1,0.0,0.0,0.5652173913043479,0.782608695652174,0,0.0,0.0,0.0,0,0,0.0,0,-0.5443372599944347,-0.08823529411764705,-0.3162862770560409
2023-wimbledon-1306,04:38:52,0,0.6666666666666666,0.5,0.5,0.5352112676056338,0.0,0.0,0.550469483568075,0,1,0.0,0.0,0.43478260869565233,0.7173913043478262,0,0.0,0.0,0.0,1,1,1.0,0,-0.533147949187891,-0.11764705882352941,-0.3253975040057102
2023-wimbledon-1306,04:39:30,0,0.6666666666666666,0.5,0.6666666666666666,0.5327102803738317,-1.0,0.0,0.27320872274143293,0,1,0.0,0.0,0.4492753623188406,0.7246376811594203,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5676957657091858,-0.20588235294117646,-0.38678905932518115
2023-wimbledon-1306,04:40:06,0,0.6666666666666666,0.5,0.5,0.5302325581395348,-1.0,0.0,0.23937984496124026,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4222821203953279,-0.029411764705882353,-0.22584694255060514
2023-wimbledon-1306,04:40:34,0,0.6666666666666666,0.5,0.4,0.5324074074074074,-1.0,0.0,0.21981481481481477,0,1,0.0,0.0,0.28985507246376807,0.644927536231884,0,-1.0,0.0,0.0,1,0,0.0,0,-0.483997509339975,-0.11764705882352941,-0.3008222840817522
2023-wimbledon-1306,04:41:08,0,0.6666666666666666,0.5,0.5,0.5345622119815668,-0.5,0.0,0.34024577572964665,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.4638454024657461,-0.058823529411764705,-0.2613344659387554
2023-wimbledon-1306,04:41:42,0,0.6666666666666666,0.5,0.5714285714285714,0.5321100917431193,-0.6666666666666666,0.0,0.32070773263433816,0,1,0.0,0.0,0.30434782608695654,0.6521739130434783,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.5123744089834515,-0.14705882352941177,-0.32971661625643167
2023-wimbledon-1306,04:42:17,0,0.6666666666666666,0.5,0.5,0.5296803652968036,-0.6666666666666666,0.0,0.30593607305936077,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.5101033615792904,-0.029411764705882353,-0.26975756314258637
2023-wimbledon-1306,04:42:41,0,0.6666666666666666,0.5,0.42857142857142855,0.5318181818181819,-0.6666666666666666,0.0,0.2920779220779221,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-0.6666666666666666,0.0,0.0,1,1,0.4444444444444445,0,-0.5384357448235393,-0.11764705882352941,-0.32804140182353436
2023-wimbledon-1306,04:43:15,0,0.6666666666666666,0.5,0.5,0.5294117647058824,-0.6666666666666666,0.0,0.30588235294117644,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-0.6666666666666666,0.0,0.0,0,0,-0.2222222222222222,0,-0.5439596760865972,-0.029411764705882353,-0.2866857203962398
2023-wimbledon-1306,04:43:38,0,0.6666666666666666,0.5,0.42857142857142855,0.527027027027027,-0.6666666666666666,0.0,0.2425997425997426,0,1,0.0,0.0,0.536231884057971,0.7681159420289855,0,-0.6666666666666666,0.0,0.0,0,0,-0.16666666666666666,0,-0.508705436456236,-0.08823529411764705,-0.29847036528694154
2023-wimbledon-1306,04:45:16,0,0.6666666666666666,0.4,0.0,0.5291479820627802,0.0,1.0,0.6489536621823617,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,1.0,0.0,1,1,1.0,0,-0.57570507010716,-0.14705882352941177,-0.3613819468182859
2023-wimbledon-1306,04:46:05,0,0.6666666666666666,0.4,1.0,0.53125,0.0,1.0,0.7195833333333332,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,0,0.5,0,-0.4783147459727385,-0.029411764705882353,-0.2538632553393104
2023-wimbledon-1306,04:46:25,0,0.6666666666666666,0.4,1.0,0.5333333333333333,0.0,1.0,0.72,0,1,1.0,0.0,0.7391304347826086,0.9130434782608695,0,0.0,0.0,0.0,1,1,1.0,0,-0.4862604540023895,-0.029411764705882353,-0.2578361093541359
2023-wimbledon-1306,04:46:43,0,0.6666666666666666,0.4,1.0,0.5309734513274337,-1.0,1.0,0.43294001966568335,0,1,1.0,0.0,0.4057971014492754,0.8019323671497585,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5119504703397966,-0.11764705882352941,-0.314798764581663
2023-wimbledon-1306,04:47:12,0,0.6666666666666666,0.4,0.75,0.5330396475770925,-1.0,1.0,0.39161771904062653,0,1,1.0,0.0,0.8115942028985508,0.9371980676328503,0,-1.0,1.0,0.0,1,1,0.5,0,-0.570316001792918,-0.08823529411764705,-0.3292756479552825
2023-wimbledon-1306,04:47:50,0,0.6666666666666666,0.5,0.0,0.5350877192982456,0.0,0.0,0.5672514619883041,0,1,0.0,0.0,0.34782608695652173,0.6739130434782609,0,0.0,0.0,0.0,1,0,0.5,0,-0.5543973081744409,-0.058823529411764705,-0.3066104187931028
2023-wimbledon-1306,04:48:17,0,0.6666666666666666,0.5,1.0,0.537117903930131,-0.0,0.0,0.5407569141193596,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5350056369785795,-0.23529411764705882,-0.38514987731281913
2023-wimbledon-1306,04:49:01,0,0.6666666666666666,0.5,1.0,0.5347826086956522,-0.0,0.0,0.5402898550724637,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,-0.0,0.0,0.0,0,0,0.0,0,-0.44863684711414653,-0.029411764705882353,-0.23902430591001445
2023-wimbledon-1306,04:49:30,0,0.6666666666666666,0.5,0.6666666666666666,0.5367965367965368,-0.0,0.0,0.47402597402597396,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5035875247881738,-0.11764705882352941,-0.3106172918058516
2023-wimbledon-1306,04:50:11,0,0.6666666666666666,0.5,0.75,0.5344827586206896,-0.0,0.0,0.4902298850574712,0,1,0.0,0.0,0.43478260869565233,0.7173913043478262,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5556339131797524,-0.029411764705882353,-0.2925228389428174
2023-wimbledon-1306,04:50:34,0,0.6666666666666666,0.5,0.6,0.5321888412017167,-0.0,0.0,0.4597711015736767,0,1,0.0,0.0,0.536231884057971,0.7681159420289855,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5429929889596261,-0.029411764705882353,-0.28620237683275424
2023-wimbledon-1306,04:50:55,0,0.6666666666666666,0.5,0.5,0.5299145299145299,-0.0,0.0,0.43931623931623925,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5771086726599682,-0.029411764705882353,-0.3032602186829253
2023-wimbledon-1306,04:51:18,0,0.6666666666666666,0.5,0.42857142857142855,0.5319148936170213,-0.0,0.0,0.4254305977710233,0,1,0.0,0.0,0.6086956521739131,0.8043478260869565,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.487696273728615,-0.11764705882352941,-0.3026716662760722
2023-wimbledon-1306,04:51:53,0,0.6666666666666666,0.5,0.5,0.5296610169491526,-0.5,0.0,0.33926553672316384,0,0,0.0,0.0,0.2753623188405798,0.1376811594202899,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.5141158658770094,-0.20588235294117646,-0.35999910940909297
2023-wimbledon-1306,04:52:37,0,0.6666666666666666,0.5,0.42857142857142855,0.5274261603375527,-0.5,0.0,0.32453285111512964,0,1,0.0,0.0,0.5072463768115942,0.7536231884057971,0,-0.5,0.0,0.0,0,0,-0.16666666666666666,0,-0.3604777763545536,-0.029411764705882353,-0.19494477053021797
2023-wimbledon-1306,04:54:23,0,0.6666666666666666,0.42857142857142855,0.0,0.5294117647058824,0.0,1.0,0.6561624649859944,0,0,0.0,0.0,0.3333333333333335,0.16666666666666674,0,0.0,1.0,0.0,1,1,1.0,0,-0.3529419795221843,-0.20588235294117646,-0.2794121662316804
2023-wimbledon-1306,04:55:05,0,0.6666666666666666,0.42857142857142855,1.0,0.5313807531380753,0.0,1.0,0.725323769675234,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,0.0,1.0,0.0,1,1,1.0,0,-0.3897343177138265,-0.08823529411764705,-0.2389848059157368
2023-wimbledon-1306,04:55:29,0,0.6666666666666666,0.42857142857142855,1.0,0.5333333333333333,-0.0,1.0,0.6047619047619047,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,-0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.3612145748987854,-0.08823529411764705,-0.22472493450821623
2023-wimbledon-1306,04:56:16,0,0.6666666666666666,0.42857142857142855,1.0,0.5311203319502075,-0.0,1.0,0.6043930711980504,0,0,0.0,0.0,0.26086956521739135,0.13043478260869568,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5994710842772317,-0.058823529411764705,-0.3291473068444982
2023-wimbledon-1306,04:57:07,0,0.6666666666666666,0.42857142857142855,0.75,0.5289256198347108,-0.0,1.0,0.562360619178801,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,-0.0,0.0,0.0,0,0,0.0,0,-0.5428758169934641,-0.29411764705882354,-0.4184967320261438
2023-wimbledon-1306,04:57:52,0,0.6666666666666666,0.42857142857142855,0.6,0.5308641975308642,-0.0,1.0,0.5376837154614932,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,-0.0,1.0,0.0,1,1,0.75,0,-0.4536820882852292,-0.08823529411764705,-0.2709586912014381
2023-wimbledon-1306,04:58:45,0,0.6666666666666666,0.5,0.0,0.5286885245901639,0.0,0.0,0.5651183970856102,0,1,0.0,0.0,0.3623188405797102,0.6811594202898551,0,0.0,0.0,0.0,0,0,0.0,0,-0.5334798074911069,-0.029411764705882353,-0.28144578609849463
2023-wimbledon-1306,04:59:05,0,0.6666666666666666,0.5,0.0,0.5265306122448979,0.0,0.0,0.42329931972789114,0,1,0.0,0.0,0.6811594202898552,0.5603864734299517,0,0.0,0.0,0.0,0,0,0.0,0,-0.4893064876957494,-0.029411764705882353,-0.25935912620081586
2023-wimbledon-1306,04:59:23,0,0.6666666666666666,0.5,0.0,0.524390243902439,0.0,0.0,0.3382113821138211,0,1,0.0,0.0,0.7971014492753623,0.5990338164251208,0,0.0,0.0,0.0,0,0,0.0,0,-0.43371232629489265,-0.14705882352941177,-0.2903855749121522
2023-wimbledon-1306,04:59:48,0,0.6666666666666666,0.5,0.0,0.5222672064777328,0.0,0.0,0.3377867746288799,0,0,0.0,0.0,0.5652173913043479,0.1884057971014493,0,0.0,0.0,0.0,0,0,0.0,0,-0.49777330843269646,-0.14705882352941177,-0.3224160659810541
2023-wimbledon-1306,05:01:32,0,0.6666666666666666,0.4444444444444444,0.0,0.5201612903225806,-1.0,0.0,0.15781810035842292,0,0,0.0,0.0,0.46376811594202905,0.23188405797101452,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4275099286842891,-0.058823529411764705,-0.24316672904802691
2023-wimbledon-1306,05:02:01,0,0.6666666666666666,0.4444444444444444,0.0,0.5220883534136547,-0.5,0.0,0.22663989290495318,0,0,0.0,0.0,0.3913043478260869,0.19565217391304346,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.5469512887475871,-0.029411764705882353,-0.28818152672673475
2023-wimbledon-1306,05:02:33,0,0.6666666666666666,0.4444444444444444,0.5,0.524,-0.5,0.0,0.3270222222222222,0,1,0.0,0.0,0.6521739130434783,0.8260869565217391,0,-0.5,0.0,0.0,1,0,0.16666666666666666,0,-0.4824167312161115,-0.029411764705882353,-0.25591424796099693
2023-wimbledon-1306,05:02:52,0,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5258964143426295,-0.3333333333333333,0.0,0.39406817175741476,0,0,0.0,0.0,0.34782608695652173,0.17391304347826086,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.5202342332435256,-0.14705882352941177,-0.3336465283864687
2023-wimbledon-1306,05:03:32,0,0.6666666666666666,0.4444444444444444,0.75,0.5238095238095238,-0.3333333333333333,0.0,0.4103174603174603,0,0,0.0,0.0,0.3623188405797102,0.1811594202898551,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5515785691830961,-0.11764705882352941,-0.3346128140033128
2023-wimbledon-1306,05:04:07,0,0.6666666666666666,0.4444444444444444,0.6,0.5217391304347826,-0.3333333333333333,0.0,0.3165861513687601,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,-0.3333333333333333,0.0,0.0,0,0,-0.08333333333333333,0,-0.4979968605768105,-0.1764705882352941,-0.33723372440605226
2023-wimbledon-1306,05:04:39,0,0.6666666666666666,0.4444444444444444,0.5,0.5236220472440944,-0.3333333333333333,0.0,0.3002333041703121,0,1,1.0,0.0,0.4782608695652175,0.8260869565217392,0,-0.3333333333333333,0.0,0.0,1,1,0.5555555555555556,0,-0.3550185873605948,-0.029411764705882353,-0.19221517603323857
2023-wimbledon-1306,05:05:00,0,0.6666666666666666,0.4444444444444444,0.5714285714285714,0.5215686274509804,-0.3333333333333333,0.0,0.3117958294428883,0,1,1.0,0.0,0.6811594202898552,0.8937198067632851,0,-0.3333333333333333,0.0,0.0,0,0,-0.1111111111111111,0,-0.5184752104770813,-0.058823529411764705,-0.28864936994442303
2023-wimbledon-1306,05:05:19,0,0.6666666666666666,0.4444444444444444,0.5,0.5234375,-0.3333333333333333,0.0,0.30020254629629634,0,1,1.0,0.0,0.8260869565217392,0.9420289855072465,0,-0.3333333333333333,0.0,0.0,1,0,0.22222222222222224,0,-0.4523129640205597,-0.029411764705882353,-0.24086236436322103
2023-wimbledon-1306,05:05:41,0,0.6666666666666666,0.4444444444444444,0.5714285714285714,0.5252918287937743,-0.25,0.0,0.3263052518889095,0,0,1.0,0.0,0.3913043478260869,0.463768115942029,0,-0.25,0.0,0.0,1,0,0.25,0,-0.482347516796206,-0.029411764705882353,-0.2558796407510442
2023-wimbledon-1306,05:06:31,0,0.6666666666666666,0.5,0.0,0.5232558139534884,0.0,0.0,0.5633074935400516,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,0,0,0.0,0,-0.42736875295601445,-0.08823529411764705,-0.25780202353683074
2023-wimbledon-1306,05:06:57,0,0.6666666666666666,0.5,0.0,0.5212355212355212,0.0,0.0,0.42197554697554696,0,1,0.0,0.0,0.5072463768115942,0.7536231884057971,0,0.0,0.0,0.0,0,0,0.0,0,-0.5724885287513425,-0.029411764705882353,-0.3009501467286124
2023-wimbledon-1306,05:07:15,0,0.6666666666666666,0.5,0.0,0.5192307692307693,0.0,0.0,0.4214743589743589,0,1,0.0,0.0,0.4782608695652175,0.7391304347826088,0,0.0,0.0,0.0,0,0,0.0,0,-0.5750202029271796,-0.029411764705882353,-0.302215983816531
2023-wimbledon-1306,05:07:31,0,0.6666666666666666,0.5,0.0,0.5172413793103449,-1.0,0.0,0.13678160919540225,0,0,0.0,0.0,0.30434782608695654,0.15217391304347827,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5143542521086435,-0.029411764705882353,-0.2718830084072629
2023-wimbledon-1306,05:30:06,0,0.6666666666666666,0.45454545454545453,0.0,0.5152671755725191,-1.0,0.0,0.15911982419616005,0,1,0.0,0.0,0.536231884057971,0.7681159420289855,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5219486977858354,-0.5294117647058824,-0.5256802312458588
2023-wimbledon-1306,05:31:07,0,0.6666666666666666,0.45454545454545453,0.0,0.5171102661596958,-1.0,0.0,0.12766447747436338,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,-1.0,0.0,0.0,1,0,0.0,0,-0.46116940359636466,-0.08823529411764705,-0.27470234885700584
2023-wimbledon-1306,05:31:34,0,0.6666666666666666,0.45454545454545453,0.5,0.5151515151515151,-1.0,0.0,0.18939393939393936,0,0,0.0,0.0,0.42028985507246386,0.21014492753623193,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.3728958630527818,-0.23529411764705882,-0.30409499034992027
2023-wimbledon-1306,05:32:19,0,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.5169811320754717,-1.0,0.0,0.16192109777015432,0,0,0.0,0.0,0.5507246376811594,0.2753623188405797,0,-1.0,0.0,0.0,1,0,0.0,0,-0.482680505786894,-0.08823529411764705,-0.2854578999522705
2023-wimbledon-1306,05:32:54,0,0.6666666666666666,0.45454545454545453,0.5,0.518796992481203,-1.0,0.0,0.19000151894888737,0,1,1.0,0.0,0.5507246376811594,0.8502415458937197,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.41966637401229145,-0.029411764705882353,-0.2245390693590869
2023-wimbledon-1306,05:33:15,0,0.6666666666666666,0.45454545454545453,0.6,0.5205992509363296,-1.0,0.0,0.20696856202474181,0,1,1.0,0.0,0.6231884057971016,0.8743961352657005,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.402769199094091,-0.08823529411764705,-0.245502246605869
2023-wimbledon-1306,05:33:50,0,0.6666666666666666,0.5,0.0,0.5186567164179104,0.0,0.0,0.5617744610281923,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,0.0,0.0,0.0,0,0,0.0,0,-0.5682501735173904,-0.14705882352941177,-0.3576544985234011
2023-wimbledon-1306,05:34:27,0,0.6666666666666666,0.5,0.0,0.5204460966542751,0.0,0.0,0.4217781908302354,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,1,0,0.5,0,-0.49148778682457445,-0.029411764705882353,-0.2604497757652284
2023-wimbledon-1306,05:34:47,0,0.6666666666666666,0.5,0.5,0.5185185185185185,0.0,0.0,0.5462962962962963,0,0,0.0,0.0,0.46376811594202905,0.23188405797101452,0,0.0,0.0,0.0,0,0,0.0,0,-0.4545370345867845,-0.29411764705882354,-0.37432734082280406
2023-wimbledon-1306,05:35:36,0,0.6666666666666666,0.5,0.3333333333333333,0.5166051660516605,0.0,0.0,0.504151291512915,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,0,0,0.0,0,-0.5757863126284178,-0.029411764705882353,-0.3025990386671501
2023-wimbledon-1306,05:35:54,0,0.6666666666666666,0.5,0.25,0.5147058823529411,0.0,0.0,0.4828431372549019,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,0.0,0.0,0,0,0.0,0,-0.49768440076810117,-0.029411764705882353,-0.26354808273699176
2023-wimbledon-1306,05:36:20,0,0.6666666666666666,0.5,0.2,0.5164835164835165,0.0,0.0,0.4707875457875458,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,1,0,0.5,0,-0.41800733841377363,-0.029411764705882353,-0.223709551559828
2023-wimbledon-1306,05:37:20,0,0.6666666666666666,0.5,0.3333333333333333,0.5145985401459854,-1.0,0.0,0.20291970802919704,0,1,0.0,0.0,0.6956521739130435,0.8478260869565217,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.44665309543767207,-0.058823529411764705,-0.2527383124247184
2023-wimbledon-1306,05:37:56,0,0.6666666666666666,0.5,0.2857142857142857,0.5127272727272727,-1.0,0.0,0.19302164502164496,0,0,0.0,0.0,0.536231884057971,0.2681159420289855,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5273618863790495,-0.029411764705882353,-0.2783868255424659
2023-wimbledon-1306,05:38:46,0,0.6666666666666666,0.5,0.25,0.5144927536231884,-1.0,0.0,0.186231884057971,0,0,0.0,0.0,0.28985507246376807,0.14492753623188404,0,-1.0,0.0,0.0,1,0,0.0,0,-0.46947939679185474,-0.11764705882352941,-0.29356322780769206
