match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,pointswon_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1407,01:45:21,0,0.0,0.5,0.5714285714285714,0.4689265536723164,-0.5,0.0,0.1733925208501479,0,1,1.0,-1.0,0.9130434782608696,0.4782608695652174,0,-0.5,0.0,0.0,0,0,-0.125,0,-0.4779803723244306,-0.1764705882352941,-0.3272254802798623,-6.652626916473862
2023-wimbledon-1407,01:45:48,0,0.0,0.5,0.5,0.4719101123595505,-0.5,0.3333333333333333,0.2175405742821473,0,1,1.0,-1.0,0.8840579710144929,0.4710144927536232,0,-0.5,1.0,0.0,1,0,0.375,0,-0.6128595541177299,-0.1470588235294117,-0.3799591888235708,-6.692564429380539
2023-wimbledon-1407,01:46:19,0,0.0,0.5,0.5714285714285714,0.4748603351955307,-0.5,0.3333333333333333,0.2299370399929059,0,1,1.0,-1.0,0.9130434782608696,0.4782608695652174,0,-0.5,0.0,0.0,1,1,0.5,0,-0.4682589566310496,-0.0294117647058823,-0.248835360668466,-6.732501942287216
2023-wimbledon-1407,01:47:48,0,0.0,0.5555555555555556,0.0,0.4722222222222222,0.0,0.0,0.3425925925925925,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,0,0,0.0,0,-0.5772563405224211,-0.0294117647058823,-0.3033340526141517,-6.772439455193894
2023-wimbledon-1407,01:48:03,0,0.0,0.5555555555555556,0.0,0.4696132596685083,0.0,0.0,0.2050337630448127,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,0,0,0.0,0,-0.5708439470497348,-0.088235294117647,-0.3295396205836909,-6.812376968100571
2023-wimbledon-1407,01:48:23,0,0.0,0.5555555555555556,0.0,0.467032967032967,0.0,0.0,0.2045177045177045,0,0,0.0,0.0,0.4347826086956523,0.2173913043478261,0,0.0,0.0,0.0,0,0,0.0,0,-0.4953317208915243,-0.1470588235294117,-0.321195272210468,-6.852314481007248
2023-wimbledon-1407,01:48:59,0,0.0,0.5555555555555556,0.0,0.4699453551912568,0.0,0.0,0.2051001821493625,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,1,1.0,0,-0.5656954370533259,-0.0588235294117647,-0.3122594832325453,-6.892251993913925
2023-wimbledon-1407,01:49:18,0,0.0,0.5555555555555556,0.25,0.4673913043478261,0.0,0.0,0.2545893719806763,0,1,0.0,0.0,0.5942028985507246,0.7971014492753623,0,0.0,0.0,0.0,0,0,0.0,0,-0.4951757408683667,-0.0294117647058823,-0.2622937527871245,-6.9321895068206025
2023-wimbledon-1407,01:49:48,0,0.0,0.5,0.0,0.4702702702702703,0.0,0.0,0.3234234234234234,0,1,0.0,0.0,0.8695652173913044,0.9347826086956522,0,0.0,0.0,0.0,1,0,0.5,0,-0.3858658453114305,-0.0294117647058823,-0.2076388050086564,-6.97212701972728
2023-wimbledon-1407,01:50:05,0,0.0,0.5,1.0,0.4731182795698925,0.0,1.0,0.5946236559139785,0,1,0.0,0.0,0.8405797101449275,0.9202898550724636,0,0.0,1.0,0.0,1,1,1.0,0,-0.4319617162575688,-0.088235294117647,-0.2600985051876079,-7.012064532633957
2023-wimbledon-1407,01:50:26,0,0.0,0.5,1.0,0.4705882352941176,0.0,1.0,0.5941176470588235,0,0,0.0,0.0,0.6376811594202898,0.3188405797101449,0,0.0,0.0,0.0,0,0,0.0,0,-0.4938976990049751,-0.1176470588235294,-0.3057723789142522,-7.052002045540634
2023-wimbledon-1407,01:51:00,0,0.0,0.5,0.6666666666666666,0.4734042553191489,0.0,1.0,0.5280141843971631,0,1,0.0,0.0,0.7391304347826086,0.8695652173913043,0,0.0,0.0,0.0,1,0,0.5,0,-0.39727385377943,-0.0294117647058823,-0.2133428092426561,-7.0919395584473115
2023-wimbledon-1407,01:51:16,0,0.0,0.5,0.75,0.4761904761904761,0.0,1.0,0.4543650793650793,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.4974706971005552,-0.088235294117647,-0.2928529956091011,-7.131877071353989
2023-wimbledon-1407,01:52:46,0,0.0,0.5454545454545454,0.0,0.4789473684210526,0.0,0.0,0.3414673046251993,0,0,0.0,0.0,0.318840579710145,0.1594202898550725,0,0.0,0.0,0.0,1,0,0.5,0,-0.5706130088909687,-0.0588235294117647,-0.3147182691513667,-7.171814584260666
2023-wimbledon-1407,01:53:12,0,0.0,0.5454545454545454,1.0,0.4764397905759162,0.0,0.0,0.5054735840076154,0,1,0.0,0.0,0.7536231884057971,0.8768115942028986,0,0.0,0.0,0.0,0,0,0.0,0,-0.5304147906887633,-0.0294117647058823,-0.2799132776973228,-7.211752097167343
2023-wimbledon-1407,01:53:31,0,0.0,0.5454545454545454,0.5,0.4739583333333333,0.0,0.0,0.3798532196969696,0,1,0.0,0.0,0.8260869565217392,0.9130434782608696,0,0.0,0.0,0.0,0,0,0.0,0,-0.5337899543378996,-0.088235294117647,-0.3110126242277733,-7.2516896100740205
2023-wimbledon-1407,01:53:52,0,0.0,0.5454545454545454,0.3333333333333333,0.4715025906735751,0.0,0.0,0.3375726173653635,0,1,0.0,0.0,0.7536231884057971,0.5845410628019324,0,0.0,0.0,0.0,0,0,0.0,0,-0.5655737704918032,-0.0294117647058823,-0.2974927675988428,-7.291627122980698
2023-wimbledon-1407,01:54:09,0,0.0,0.5454545454545454,0.25,0.4690721649484536,0.0,0.0,0.3161316776007498,0,1,0.0,0.0,0.6231884057971016,0.5410628019323672,0,0.0,0.0,0.0,0,0,0.0,0,-0.4798168955472326,-0.0294117647058823,-0.2546143301265575,-7.331564635887375
2023-wimbledon-1407,01:54:39,0,0.0,0.5,0.0,0.4717948717948718,0.0,0.0,0.3239316239316239,0,1,1.0,0.0,0.7101449275362319,0.9033816425120772,0,0.0,0.0,0.0,1,1,1.0,0,-0.5181412495149399,-0.0294117647058823,-0.2737765071104111,-7.371502148794052
2023-wimbledon-1407,01:55:04,0,0.0,0.5,1.0,0.4693877551020408,0.0,0.0,0.4923469387755102,0,1,1.0,0.0,0.7536231884057971,0.9178743961352656,0,0.0,0.0,0.0,0,0,0.0,0,-0.6181401711577005,-0.0294117647058823,-0.3237759679317914,-7.411439661700729
2023-wimbledon-1407,01:55:35,0,0.0,0.5,0.5,0.4720812182741117,0.0,0.0,0.3680203045685279,0,1,1.0,0.0,0.8695652173913044,0.9565217391304348,0,0.0,0.0,0.0,1,0,0.5,0,-0.5417324610872998,-0.0588235294117647,-0.3002779952495322,-7.451377174607407
2023-wimbledon-1407,01:56:05,0,0.0,0.5,0.6666666666666666,0.4696969696969697,0.0,0.0,0.409090909090909,0,0,1.0,0.0,0.6086956521739131,0.5362318840579711,0,0.0,0.0,0.0,0,0,0.0,0,-0.4478511250933134,-0.0588235294117647,-0.253337327252539,-7.491314687514084
2023-wimbledon-1407,01:56:35,0,0.0,0.5,0.5,0.4723618090452261,0.0,0.0,0.3680904522613065,0,1,1.0,0.0,0.8840579710144929,0.9613526570048312,0,0.0,0.0,0.0,1,1,1.0,0,-0.4726251754796444,-0.0294117647058823,-0.2510184700927633,-7.531252200420761
2023-wimbledon-1407,01:57:08,0,0.0,0.5,0.6,0.47,0.0,0.0,0.3925,0,1,1.0,0.0,0.8115942028985508,0.9371980676328504,0,0.0,0.0,0.0,0,0,0.0,0,-0.564160799454917,-0.2058823529411764,-0.3850215761980468,-7.571189713327438
2023-wimbledon-1407,01:58:08,0,0.0,0.5,0.5,0.472636815920398,0.0,0.0,0.2945273631840795,0,1,1.0,0.0,0.7101449275362319,0.9033816425120772,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5817814932257135,-0.0588235294117647,-0.3203025113187391,-7.611127226234116
2023-wimbledon-1407,01:58:47,0,0.0,0.5,0.5714285714285714,0.4752475247524752,0.0,0.0,0.3093352192362093,0,1,1.0,0.0,0.8695652173913044,0.9565217391304348,0,0.0,0.0,0.0,1,1,0.6666666666666666,0,-0.4559543230016313,-0.0294117647058823,-0.2426830438537568,-7.651064739140793
2023-wimbledon-1407,01:59:17,0,0.0,0.5,0.625,0.4778325123152709,0.0,0.0,0.3205665024630542,0,1,1.0,0.0,0.7971014492753623,0.932367149758454,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5316520188511018,-0.0294117647058823,-0.2805318917784921,-7.69100225204747
2023-wimbledon-1407,01:59:59,0,0.0,0.5,0.6666666666666666,0.4754901960784313,-0.5,0.0,0.2284313725490196,0,1,1.0,0.0,0.7536231884057971,0.9178743961352656,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.5752883898416598,-0.088235294117647,-0.3317618419796534,-7.730939764954147
2023-wimbledon-1407,02:00:22,0,0.0,0.5,0.6,0.473170731707317,-0.5,0.0,0.1788617886178861,0,0,1.0,0.0,0.3333333333333335,0.4444444444444445,0,-0.5,0.0,0.0,0,0,-0.125,0,-0.4331948392739995,-0.088235294117647,-0.2607150666958233,-7.770877277860825
2023-wimbledon-1407,02:01:13,0,0.0,0.5,0.5454545454545454,0.470873786407767,-0.5,0.0,0.1693880553103854,0,1,1.0,0.0,0.927536231884058,0.9758454106280192,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.4920999448833364,-0.0588235294117647,-0.2754617371475505,-7.810814790767502
2023-wimbledon-1407,02:02:02,0,0.0,0.5,0.5,0.4734299516908212,-0.5,0.0,0.1622383252818035,0,1,1.0,0.0,0.9565217391304348,0.9855072463768116,0,-0.5,0.0,0.0,1,1,0.5,0,-0.4598190526875997,-0.0294117647058823,-0.244615408696741,-7.850752303674179
2023-wimbledon-1407,02:02:41,0,0.0,0.5,0.5384615384615384,0.4759615384615384,-0.5,0.0,0.1690705128205127,0,1,1.0,0.0,0.7971014492753623,0.932367149758454,0,-0.5,0.0,0.0,1,1,0.5,0,-0.4975269415965148,-0.1176470588235294,-0.3075870002100221,-7.890689816580856
2023-wimbledon-1407,02:05:08,0,0.3333333333333333,0.0,0.0,0.4736842105263157,0.0,0.0,0.4035087719298245,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,0.0,0.0,0.0,0,0,0.0,0,-0.6671739750784743,-0.088235294117647,-0.3777046345980607,-7.930627329487534
2023-wimbledon-1407,02:05:35,0,0.3333333333333333,0.0,0.0,0.4714285714285714,0.0,0.0,0.2682539682539682,0,1,0.0,0.0,0.7681159420289856,0.8840579710144928,0,0.0,0.0,0.0,0,0,0.0,0,-0.541351936492663,-0.088235294117647,-0.314793615305155,-7.970564842394211
2023-wimbledon-1407,02:05:54,0,0.3333333333333333,0.0,0.0,0.4691943127962085,0.0,0.0,0.2675092153765139,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,0,0,0.0,0,-0.4833763473508426,-0.0294117647058823,-0.2563940560283624,-8.010502355300888
2023-wimbledon-1407,02:06:09,0,0.3333333333333333,0.0,0.0,0.4669811320754717,0.0,0.0,0.2667714884696017,0,1,0.0,0.0,0.8115942028985508,0.6038647342995169,0,0.0,0.0,0.0,0,0,0.0,0,-0.5358202628232301,-0.0294117647058823,-0.2826160137645562,-8.050439868207565
2023-wimbledon-1407,02:06:42,0,0.3333333333333333,0.0,0.0,0.4647887323943662,-1.0,0.0,-0.0504694835680751,0,0,0.0,0.0,0.6231884057971016,0.3115942028985508,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.436675886023027,-0.1176470588235294,-0.2771614724232782,-8.090377381114243
2023-wimbledon-1407,02:07:13,0,0.3333333333333333,0.0,0.0,0.4672897196261682,-1.0,0.0,-0.0398753894080996,0,1,1.0,0.0,0.8840579710144929,0.9613526570048312,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.3376717281272596,-0.0294117647058823,-0.1835417464165709,-8.13031489402092
2023-wimbledon-1407,02:07:31,0,0.3333333333333333,0.0,0.5,0.4651162790697674,-1.0,0.0,0.0596899224806201,0,1,1.0,0.0,0.7826086956521741,0.927536231884058,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.3582903279507242,-0.0588235294117647,-0.2085569286812444,-8.170252406927597
2023-wimbledon-1407,02:07:52,0,0.3333333333333333,0.0,0.3333333333333333,0.4675925925925926,-0.5,0.0,0.1268518518518518,0,0,1.0,0.0,0.5797101449275364,0.5265700483091788,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.5149235563345993,-0.1470588235294117,-0.3309911899320055,-8.210189919834274
2023-wimbledon-1407,02:08:29,0,0.3333333333333333,0.0,0.5,0.4700460829493088,-0.5,0.0,0.1606758832565284,0,0,1.0,0.0,0.8695652173913044,0.6231884057971014,0,-0.5,0.0,0.0,1,0,0.1666666666666666,0,-0.3586623753826831,-0.088235294117647,-0.223448834750165,-8.250127432740952
2023-wimbledon-1407,02:09:04,0,0.3333333333333333,0.0,0.6,0.4724770642201835,-0.5,0.0,0.1811620795107033,0,1,1.0,0.0,0.927536231884058,0.9758454106280192,0,-0.5,0.0,0.0,1,1,0.5,0,-0.430262045646661,-0.0294117647058823,-0.2298369051762717,-8.290064945647629
2023-wimbledon-1407,02:09:36,0,0.3333333333333333,0.5,0.0,0.4703196347031963,0.0,0.0,0.4345509893455099,0,0,0.0,0.0,0.3768115942028986,0.1884057971014493,0,0.0,0.0,0.0,0,0,0.0,0,-0.4794310722100656,-0.0294117647058823,-0.2544214184579739,-8.330002458554306
2023-wimbledon-1407,02:10:06,0,0.3333333333333333,0.5,0.0,0.4681818181818182,0.0,0.0,0.3253787878787879,0,1,0.0,0.0,0.7246376811594204,0.8623188405797102,0,0.0,0.0,0.0,0,0,0.0,0,-0.5501233806292413,-0.0294117647058823,-0.2897675726675618,-8.369939971460983
2023-wimbledon-1407,02:10:26,0,0.3333333333333333,0.5,0.0,0.4705882352941176,0.0,0.0,0.3259803921568627,0,0,0.0,0.0,0.4202898550724638,0.2101449275362319,0,0.0,0.0,0.0,1,1,1.0,0,-0.41251112146761,-0.1764705882352941,-0.294490854851452,-8.40987748436766
2023-wimbledon-1407,02:11:03,0,0.3333333333333333,0.5,0.3333333333333333,0.4729729729729729,0.0,0.0,0.3279279279279279,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.5370817843866171,-0.1176470588235294,-0.3273644216050733,-8.449814997274338
2023-wimbledon-1407,02:11:29,0,0.3333333333333333,0.5,0.5,0.4708520179372197,0.0,0.0,0.3608370702541106,0,1,0.0,0.0,0.6231884057971016,0.8115942028985508,0,0.0,0.0,0.0,0,0,0.0,0,-0.5068133211121295,-0.0294117647058823,-0.2681125429090059,-8.489752510181015
2023-wimbledon-1407,02:11:47,0,0.3333333333333333,0.5,0.4,0.46875,-0.5,0.0,0.2404166666666666,0,0,0.0,0.0,0.3043478260869565,0.1521739130434782,0,-0.5,0.0,0.0,0,0,-0.1666666666666666,0,-0.676915394492795,-0.088235294117647,-0.382575344305221,-8.529690023087692
2023-wimbledon-1407,02:13:25,0,0.3333333333333333,0.3333333333333333,0.0,0.4711111111111111,0.0,0.0,0.3792592592592592,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,0.0,0.0,0.0,1,0,0.5,0,-0.4699340128256762,-0.088235294117647,-0.2790846534716616,-8.56962753599437
2023-wimbledon-1407,02:13:51,0,0.3333333333333333,0.3333333333333333,1.0,0.4734513274336283,0.0,0.0,0.5350294985250738,0,0,0.0,0.0,0.6666666666666667,0.3333333333333333,0,0.0,0.0,0.0,1,0,0.5,0,-0.4947091505192689,-0.2058823529411764,-0.3502957517302227,-8.609565048901047
2023-wimbledon-1407,02:14:28,0,0.3333333333333333,0.3333333333333333,1.0,0.4757709251101321,0.0,0.0,0.5356093979441997,0,1,0.0,0.0,0.855072463768116,0.927536231884058,0,0.0,0.0,0.0,1,0,0.5,0,-0.3887788778877887,-0.0294117647058823,-0.2090953212968355,-8.649502561807724
2023-wimbledon-1407,02:14:47,0,0.3333333333333333,0.3333333333333333,1.0,0.4780701754385965,0.0,0.0,0.4289473684210526,0,0,0.0,0.0,0.4057971014492754,0.2028985507246377,0,0.0,0.0,0.0,1,0,0.3333333333333333,0,-0.2554190025748251,-0.088235294117647,-0.171827148346236,-8.689440074714401
2023-wimbledon-1407,02:15:52,0,0.3333333333333333,0.5,0.0,0.4759825327510917,0.0,0.0,0.4364386220281416,0,0,0.0,0.0,0.3478260869565217,0.1739130434782608,0,0.0,0.0,0.0,0,0,0.0,0,-0.5039524011899702,-0.0294117647058823,-0.2666820829479263,-8.729377587621078
2023-wimbledon-1407,02:16:36,0,0.3333333333333333,0.5,0.0,0.4739130434782608,0.0,0.0,0.3268115942028985,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,0.0,0.0,0.0,0,0,0.0,0,-0.5354557069846678,-0.0294117647058823,-0.2824337358452751,-8.769315100527756
2023-wimbledon-1407,02:16:53,0,0.3333333333333333,0.5,0.0,0.4718614718614718,0.0,0.0,0.3262987012987013,0,1,0.0,0.0,0.8985507246376812,0.6328502415458938,0,0.0,0.0,0.0,0,0,0.0,0,-0.6179718875502008,-0.0294117647058823,-0.3236918261280416,-8.809252613434433
2023-wimbledon-1407,02:17:05,0,0.3333333333333333,0.5,0.0,0.4698275862068966,-1.0,0.0,0.0606321839080459,0,0,0.0,0.0,0.2318840579710146,0.0772946859903382,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4924461156247901,-0.0294117647058823,-0.2609289401653362,-8.84919012634111
2023-wimbledon-1407,02:18:43,0,0.3333333333333333,0.4,0.0,0.4721030042918455,0.0,0.0,0.4018121125417263,0,1,1.0,0.0,0.855072463768116,0.9516908212560388,0,0.0,0.0,0.0,1,1,1.0,0,-0.4825636192271442,-0.0294117647058823,-0.2559876919665133,-8.889127639247787
2023-wimbledon-1407,02:19:02,0,0.3333333333333333,0.4,1.0,0.4743589743589743,0.0,0.0,0.551923076923077,0,1,1.0,0.0,0.8260869565217392,0.9420289855072465,0,0.0,0.0,0.0,1,0,0.5,0,-0.3519683623943915,-0.0294117647058823,-0.1906900635501369,-8.929065152154465
2023-wimbledon-1407,02:19:26,0,0.3333333333333333,0.4,1.0,0.4765957446808511,0.0,1.0,0.6419858156028369,0,0,1.0,0.0,0.6376811594202898,0.5458937198067633,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.5213331757475476,-0.0294117647058823,-0.2753724702267149,-8.969002665061142
2023-wimbledon-1407,02:19:55,0,0.3333333333333333,0.4,1.0,0.4788135593220339,0.0,1.0,0.6424293785310734,0,1,1.0,0.0,0.8405797101449275,0.9468599033816426,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.3856319781257121,-0.088235294117647,-0.2369336361216795,-9.008940177967819
2023-wimbledon-1407,02:20:35,0,0.3333333333333333,0.5,0.0,0.4810126582278481,0.0,0.0,0.4381153305203938,0,1,0.0,0.0,0.5507246376811594,0.7753623188405797,0,0.0,0.0,0.0,1,1,1.0,0,-0.6028102477136454,-0.1176470588235294,-0.3602286532685874,-9.048877690874496
2023-wimbledon-1407,02:20:59,0,0.3333333333333333,0.5,1.0,0.4789915966386555,0.0,0.0,0.4624649859943977,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,0.0,0.0,0,0,0.0,0,-0.5769368509012773,-0.2647058823529412,-0.4208213666271092,-9.088815203781174
2023-wimbledon-1407,02:21:36,0,0.3333333333333333,0.5,0.5,0.4769874476987448,-1.0,0.0,0.1350534635053463,0,0,0.0,0.0,0.3333333333333335,0.1666666666666667,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4981449275362319,-0.2058823529411764,-0.3520136402387042,-9.12875271668785
2023-wimbledon-1407,02:22:12,0,0.3333333333333333,0.5,0.3333333333333333,0.475,-1.0,0.0,0.1069444444444444,0,1,0.0,0.0,0.7971014492753623,0.8985507246376812,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.541610336938436,-0.2647058823529412,-0.4031581096456885,-9.168690229594528
2023-wimbledon-1407,02:22:59,0,0.3333333333333333,0.5,0.25,0.4730290456431535,-1.0,0.0,0.0927270631627477,0,1,0.0,0.0,0.8405797101449275,0.9202898550724636,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5243902439024389,-0.0294117647058823,-0.2769010043041606,-9.208627742501205
2023-wimbledon-1407,02:24:32,0,0.3333333333333333,0.4285714285714285,0.0,0.4752066115702479,0.0,1.0,0.5592778433687524,0,0,0.0,0.0,0.6956521739130435,0.3478260869565217,0,0.0,1.0,0.0,1,1,1.0,0,-0.4280824872731456,-0.1470588235294117,-0.2875706554012787,-9.248565255407883
2023-wimbledon-1407,02:25:09,0,0.3333333333333333,0.4285714285714285,1.0,0.4773662551440329,0.0,1.0,0.647854203409759,0,1,0.0,0.0,0.8115942028985508,0.9057971014492754,0,0.0,1.0,0.0,1,0,0.6666666666666666,0,-0.4652848924265111,-0.0294117647058823,-0.2473483285661967,-9.28850276831456
2023-wimbledon-1407,02:25:29,0,0.3333333333333333,0.4285714285714285,1.0,0.4795081967213114,0.0,1.0,0.6482825917252146,0,1,1.0,0.0,0.855072463768116,0.9516908212560388,0,0.0,0.0,0.0,1,1,1.0,0,-0.4217877094972067,-0.0294117647058823,-0.2255997371015445,-9.328440281221237
2023-wimbledon-1407,02:25:46,0,0.3333333333333333,0.4285714285714285,1.0,0.4816326530612245,0.0,1.0,0.6487074829931972,0,1,1.0,0.0,0.8840579710144929,0.9613526570048312,0,0.0,1.0,0.0,1,1,1.0,0,-0.4327969174977334,-0.088235294117647,-0.2605161058076902,-9.368377794127914
2023-wimbledon-1407,02:26:15,0,0.3333333333333333,0.5,0.0,0.483739837398374,0.0,0.0,0.4390243902439024,0,1,0.0,0.0,0.5797101449275364,0.7898550724637682,0,0.0,0.0,0.0,1,1,1.0,0,-0.4815470867441701,-0.1764705882352941,-0.3290088374897321,-9.408315307034592
2023-wimbledon-1407,02:26:45,0,0.3333333333333333,0.5,1.0,0.4817813765182186,0.0,0.0,0.578778677462888,0,1,0.0,0.0,0.7101449275362319,0.5700483091787439,0,0.0,0.0,0.0,0,0,0.0,0,-0.576217079010375,-0.0294117647058823,-0.3028144218581287,-9.448252819941269
2023-wimbledon-1407,02:27:05,0,0.3333333333333333,0.5,0.5,0.4798387096774194,0.0,0.0,0.4532930107526881,0,1,0.0,0.0,0.6231884057971016,0.5410628019323672,0,0.0,0.0,0.0,0,0,0.0,0,-0.5237888647866956,-0.0294117647058823,-0.276600314746289,-9.488190332847946
2023-wimbledon-1407,02:27:21,0,0.3333333333333333,0.5,0.3333333333333333,0.4779116465863454,-1.0,0.0,0.1289156626506023,0,0,0.0,0.0,0.3043478260869565,0.1014492753623188,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.523856439127375,-0.0294117647058823,-0.2766341019166287,-9.528127845754623
2023-wimbledon-1407,02:27:45,0,0.3333333333333333,0.5,0.25,0.476,-1.0,0.0,0.0932222222222222,0,0,0.0,0.0,0.463768115942029,0.1545893719806763,0,-1.0,0.0,0.0,0,0,-0.25,0,-0.5297635093738513,-0.1470588235294117,-0.3384111664516315,-9.5680653586613
2023-wimbledon-1407,02:29:31,0,0.3333333333333333,0.4444444444444444,0.0,0.4780876494023904,0.0,0.0,0.418621809060056,0,1,0.0,0.0,0.8695652173913044,0.9347826086956522,0,0.0,0.0,0.0,1,0,0.5,0,-0.3979242979242979,-0.0294117647058823,-0.2136680313150901,-9.608002871567978
2023-wimbledon-1407,02:29:47,0,0.3333333333333333,0.4444444444444444,1.0,0.4761904761904761,-1.0,0.0,0.2507936507936508,0,1,0.0,0.0,0.9420289855072465,0.9710144927536232,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.555584201299371,-0.2352941176470588,-0.3954391594732149,-9.647940384474655
2023-wimbledon-1407,02:30:27,0,0.3333333333333333,0.4444444444444444,0.5,0.4743083003952569,-1.0,0.0,0.1504172156346069,0,1,0.0,0.0,0.8985507246376812,0.9492753623188406,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4499988821569899,-0.1764705882352941,-0.313234735196142,-9.687877897381332
2023-wimbledon-1407,02:31:00,0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4724409448818897,-1.0,0.0,0.1167104111986001,0,0,0.0,0.0,0.5507246376811594,0.2753623188405797,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.4137206606780643,-0.0588235294117647,-0.2362720950449145,-9.72781541028801
2023-wimbledon-1407,02:31:49,0,0.3333333333333333,0.4444444444444444,0.25,0.4745098039215686,-1.0,0.0,0.1004575163398692,0,0,0.0,0.0,0.9130434782608696,0.4565217391304348,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.4918061570876741,-0.088235294117647,-0.2900207256026606,-9.767752923194687
2023-wimbledon-1407,02:32:21,0,0.3333333333333333,0.4444444444444444,0.4,0.4765625,-1.0,0.0,0.1308680555555555,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,-1.0,0.0,0.0,1,0,0.0,0,-0.4028103044496487,-0.0294117647058823,-0.2161110345777655,-9.807690436101364
2023-wimbledon-1407,02:32:39,0,0.3333333333333333,0.4444444444444444,0.5,0.4785992217898833,-1.0,0.0,0.1512753999135322,0,1,1.0,0.0,0.7101449275362319,0.9033816425120772,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.484940907357987,-0.0294117647058823,-0.2571763360319347,-9.847627949008041
2023-wimbledon-1407,02:32:56,0,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.4806201550387597,-1.0,0.0,0.1659653008490217,0,1,1.0,0.0,0.927536231884058,0.9758454106280192,0,-1.0,0.0,0.0,1,1,0.3333333333333333,0,-0.5192861255037421,-0.0294117647058823,-0.2743489451048122,-9.887565461914718
2023-wimbledon-1407,02:33:19,0,0.3333333333333333,0.5,0.0,0.4787644787644787,0.0,0.0,0.4373659373659373,0,1,0.0,0.0,0.855072463768116,0.6183574879227053,0,0.0,0.0,0.0,0,0,0.0,0,-0.3782178217821782,-0.0294117647058823,-0.2038147932440303,-9.927502974821396
2023-wimbledon-1407,02:33:36,0,0.3333333333333333,0.5,0.0,0.4769230769230769,0.0,0.0,0.3275641025641025,0,0,0.0,0.0,0.2318840579710146,0.0772946859903382,0,0.0,0.0,0.0,0,0,0.0,0,-0.5689477893293728,-0.0294117647058823,-0.2991797770176276,-9.967440487728073
2023-wimbledon-1407,02:34:02,0,0.3333333333333333,0.5,0.0,0.475095785440613,0.0,0.0,0.3271072796934866,0,1,0.0,0.0,0.8260869565217392,0.6086956521739131,0,0.0,0.0,0.0,0,0,0.0,0,-0.462352209085252,-0.0294117647058823,-0.2458819868955672,-10.00737800063475
2023-wimbledon-1407,02:34:17,0,0.3333333333333333,0.5,0.0,0.4732824427480916,-1.0,0.0,0.0613231552162849,0,0,0.0,0.0,0.3623188405797102,0.1207729468599034,0,-1.0,0.0,0.0,0,0,-0.3333333333333333,0,-0.5253463840481466,-0.088235294117647,-0.3067908390828968,-10.047315513541427
2023-wimbledon-1407,02:35:54,0,0.3333333333333333,0.4545454545454545,0.0,0.4752851711026616,0.0,1.0,0.5657909897453623,0,1,0.0,0.0,0.7826086956521741,0.891304347826087,0,0.0,1.0,0.0,1,1,1.0,0,-0.3897978825794033,-0.088235294117647,-0.2390165883485251,-10.087253026448105
